时间,PCB_SN,
2025-06-28 14:06:45,E20250628144326
2025-06-28 14:06:45,E20250628145921
2025-06-28 15:06:02,E20250628145945
2025-06-28 15:06:22,E20250628150002
2025-06-28 15:06:18,E20250628150649
2025-06-28 15:06:34,E20250628150718
2025-06-28 15:06:39,E20250628150734
2025-06-28 15:06:56,E20250628150839
2025-06-28 15:06:37,E20250628150856
2025-06-28 15:06:08,E20250628152423
2025-06-28 15:06:29,E20250628152508
2025-06-28 15:06:50,E20250628152529
2025-06-28 15:06:26,E20250628152550
2025-06-28 15:06:45,E20250628152726
2025-06-28 15:06:07,E20250628152745
2025-06-28 16:06:57,E20250628160638
2025-06-28 16:06:32,E20250628160657
2025-06-28 16:06:52,E20250628160733
2025-06-28 16:06:12,E20250628160752
2025-06-28 16:06:31,E20250628160812
2025-06-28 16:06:54,E20250628160831
2025-06-28 16:06:49,E20250628160854
2025-06-28 16:06:10,E20250628160949
2025-06-28 16:06:30,E20250628161010
2025-06-28 16:06:49,E20250628161030
2025-06-28 16:06:12,E20250628161049
2025-06-28 16:06:48,E20250628161629
2025-06-28 16:06:55,E20250628161648
2025-06-28 16:06:15,E20250628161955
2025-06-28 16:06:34,E20250628162015
2025-06-28 16:06:33,E20250628162034
2025-06-28 16:06:33,E20250628163716
2025-06-28 16:06:54,E20250628163733
2025-06-28 16:06:14,E20250628163754
2025-06-28 16:06:33,E20250628163814
2025-06-28 16:06:19,E20250628163902
2025-06-28 16:06:40,E20250628163919
2025-06-28 16:06:01,E20250628163941
2025-06-28 16:06:21,E20250628164001
2025-06-28 16:06:42,E20250628164420
2025-06-28 16:06:03,E20250628164442
2025-06-28 16:06:23,E20250628164503
2025-06-28 16:06:42,E20250628164523
2025-06-28 16:06:01,E20250628164543
2025-06-28 16:06:24,E20250628164601
2025-06-28 16:06:45,E20250628164624
2025-06-28 16:06:06,E20250628164645
2025-06-28 16:06:41,E20250628164706
2025-06-28 16:06:01,E20250628164841
2025-06-28 16:06:24,E20250628164901
2025-06-28 16:06:46,E20250628164924
2025-06-28 16:06:48,E20250628164946
2025-06-28 16:06:09,E20250628165248
2025-06-28 16:06:29,E20250628165309
2025-06-28 16:06:19,E20250628165329
2025-06-28 16:06:42,E20250628165519
2025-06-28 16:06:03,E20250628165542
2025-06-28 16:06:25,E20250628165604
2025-06-28 16:06:27,E20250628165625
2025-06-28 16:06:51,E20250628165727
2025-06-28 16:06:13,E20250628165751
2025-06-28 16:06:36,E20250628165814
2025-06-28 16:06:48,E20250628165836
2025-06-28 17:06:09,E20250628165948
2025-06-28 17:06:33,E20250628170009
2025-06-28 17:06:00,E20250628170033
2025-06-28 17:06:01,E20250628170100
2025-06-28 17:06:24,E20250628170202
2025-06-28 17:06:46,E20250628170224
2025-06-28 17:06:22,E20250628170246
2025-06-28 17:06:46,E20250628170322
2025-06-28 17:06:09,E20250628170346
2025-06-28 17:06:32,E20250628170409
2025-06-28 17:06:55,E20250628170432
2025-06-28 17:06:20,E20250628170455
2025-06-28 17:06:45,E20250628170520
2025-06-28 17:06:09,E20250628170545
2025-06-28 17:06:33,E20250628170609
2025-06-28 20:06:21,E20250628200602
2025-06-28 20:06:42,E20250628200621
2025-06-28 20:06:02,E20250628200642
2025-06-28 20:06:21,E20250628200702
2025-06-28 20:06:02,E20250628200721
2025-06-28 20:06:24,E20250628202302
2025-06-28 20:06:57,E20250628202324
2025-06-28 20:06:36,E20250628203058
2025-06-28 20:06:31,E20250628203414
2025-06-28 20:06:53,E20250628203836
