时间,PCB_SN,
2025-07-01 13:07:11,E20250701134312
2025-07-01 13:07:37,E20250701134411
2025-07-01 13:07:48,E20250701134737
2025-07-01 13:07:38,E20250701135021
2025-07-01 13:07:16,E20250701135402
2025-07-01 13:07:31,E20250701135416
2025-07-01 14:07:04,E20250701135531
2025-07-01 14:07:20,E20250701140204
2025-07-01 14:07:36,E20250701140620
2025-07-01 14:07:20,E20250701140836
2025-07-01 14:07:54,E20250701140920
2025-07-01 15:07:11,E20250701154353
2025-07-01 15:07:16,E20250701155311
2025-07-01 15:07:26,E20250701155816
2025-07-01 15:07:34,E20250701155826
2025-07-01 15:07:44,E20250701155934
2025-07-01 15:07:54,E20250701155944
2025-07-01 16:07:05,E20250701155954
2025-07-01 16:07:36,E20250701160005
2025-07-01 16:07:46,E20250701160336
2025-07-01 16:07:56,E20250701160346
2025-07-01 16:07:06,E20250701160356
2025-07-01 16:07:21,E20250701160406
2025-07-01 16:07:32,E20250701160421
2025-07-01 16:07:42,E20250701160432
2025-07-01 16:07:31,E20250701160442
2025-07-01 16:07:42,E20250701160831
2025-07-01 16:07:52,E20250701160842
2025-07-01 16:07:06,E20250701160852
2025-07-01 16:07:37,E20250701160906
2025-07-01 16:07:08,E20250701160937
2025-07-01 16:07:39,E20250701161008
2025-07-01 16:07:55,E20250701161039
2025-07-01 16:07:22,E20250701161313
