时间,PCB_SN,
2025-06-27 16:06:50,E20250627164732
2025-06-27 16:06:22,E20250627164750
2025-06-27 17:06:24,E20250627170538
2025-06-27 17:06:26,E20250627170624
2025-06-27 17:06:09,E20250627170726
2025-06-27 17:06:22,E20250627172605
2025-06-27 17:06:57,E20250627173440
2025-06-27 17:06:34,E20250627173457
2025-06-27 17:06:51,E20250627173733
2025-06-27 17:06:42,E20250627174126
2025-06-27 17:06:06,E20250627174142
2025-06-27 17:06:27,E20250627174403
2025-06-27 17:06:38,E20250627174815
2025-06-27 17:06:56,E20250627174838
2025-06-27 19:06:26,E20250627190406
2025-06-27 19:06:44,E20250627190426
